sourceOccurrenceId,sourceTaxonId,sourceTaxonName,sourceBodyPartId,sourceBodyPartName,sourceLifeStageId,sourceLifeStageName,interactionTypeId,interactionTypeName,targetOccurrenceId,targetTaxonId,targetTaxonName,targetBodyPartId,targetBodyPartName,targetLifeStageId,targetLifeStageName,localityId,localityName,decimalLatitude,decimalLongitude,YYYY,MM,DD,HH,mm,ss,observationDateTime,referenceDoi,referenceUrl,referenceCitation
,WORMS:421750,Synalpheus agelas,,,,,http://purl.obolibrary.org/obo/RO_0002440,symbiontOf,,WORMS:164827,Agelas dispar,,,,151,GEONAMES:3715563,Middle Grounds,28.53333333,-84.31666667,1981,1,1,0,0,0,1981-1-1T00:00:00Z,,https://www.researchgate.net/publication/233936852_Northern_Gulf_of_Mexico_Topographic_Features_Study_Final_Report,"Dardeau M. R. (1981). Caridea: General collections and observations. In R. Rezak y B. T.J. (Eds.), Northern Gulf of Mexico topographic features study. Final Report to the U.S. Department of Interior, Bureau of Land Management, (pp. 89-115)."
,WORMS:421750,Synalpheus agelas,,,,,http://purl.obolibrary.org/obo/RO_0002440,symbiontOf,,WORMS:164827,Agelas dispar,,,,247,GEONAMES:3715563,Middle Grounds,28.6,-84.26666667,1981,1,1,0,0,0,1981-1-1T00:00:00Z,,https://www.researchgate.net/publication/233936852_Northern_Gulf_of_Mexico_Topographic_Features_Study_Final_Report,"Dardeau M. R. (1981). Caridea: General collections and observations. In R. Rezak y B. T.J. (Eds.), Northern Gulf of Mexico topographic features study. Final Report to the U.S. Department of Interior, Bureau of Land Management, (pp. 89-115)."
,WORMS:421750,Synalpheus agelas,,,,,http://purl.obolibrary.org/obo/RO_0002440,symbiontOf,,WORMS:164827,Agelas dispar,,,,481,GEONAMES:3715563,Middle Grounds,28.16666667,-84.16666667,1981,1,1,0,0,0,1981-1-1T00:00:00Z,,https://www.researchgate.net/publication/233936852_Northern_Gulf_of_Mexico_Topographic_Features_Study_Final_Report,"Dardeau M. R. (1981). Caridea: General collections and observations. In R. Rezak y B. T.J. (Eds.), Northern Gulf of Mexico topographic features study. Final Report to the U.S. Department of Interior, Bureau of Land Management, (pp. 89-115)."
,WORMS:421750,Synalpheus agelas,,,,,http://purl.obolibrary.org/obo/RO_0002440,symbiontOf,,WORMS:164827,Agelas dispar,,,,491,GEONAMES:3715563,Middle Grounds,28.45,-84.28333333,1981,1,1,0,0,0,1981-1-1T00:00:00Z,,https://www.researchgate.net/publication/233936852_Northern_Gulf_of_Mexico_Topographic_Features_Study_Final_Report,"Dardeau M. R. (1981). Caridea: General collections and observations. In R. Rezak y B. T.J. (Eds.), Northern Gulf of Mexico topographic features study. Final Report to the U.S. Department of Interior, Bureau of Land Management, (pp. 89-115)."
,WORMS:421753,Synalpheus bousfieldi,,,,,http://purl.obolibrary.org/obo/RO_0002440,symbiontOf,,WORMS:164827,Agelas dispar,,,,151,GEONAMES:3715563,Middle Grounds,28.53333333,-84.31666667,1981,1,1,0,0,0,1981-1-1T00:00:00Z,,https://www.researchgate.net/publication/233936852_Northern_Gulf_of_Mexico_Topographic_Features_Study_Final_Report,"Dardeau M. R. (1981). Caridea: General collections and observations. In R. Rezak y B. T.J. (Eds.), Northern Gulf of Mexico topographic features study. Final Report to the U.S. Department of Interior, Bureau of Land Management, (pp. 89-115)."
,WORMS:421753,Synalpheus bousfieldi,,,,,http://purl.obolibrary.org/obo/RO_0002440,symbiontOf,,WORMS:164827,Agelas dispar,,,,247,GEONAMES:3715563,Middle Grounds,28.6,-84.26666667,1981,1,1,0,0,0,1981-1-1T00:00:00Z,,https://www.researchgate.net/publication/233936852_Northern_Gulf_of_Mexico_Topographic_Features_Study_Final_Report,"Dardeau M. R. (1981). Caridea: General collections and observations. In R. Rezak y B. T.J. (Eds.), Northern Gulf of Mexico topographic features study. Final Report to the U.S. Department of Interior, Bureau of Land Management, (pp. 89-115)."
,WORMS:421753,Synalpheus bousfieldi,,,,,http://purl.obolibrary.org/obo/RO_0002440,symbiontOf,,WORMS:164827,Agelas dispar,,,,481,GEONAMES:3715563,Middle Grounds,28.16666667,-84.16666667,1981,1,1,0,0,0,1981-1-1T00:00:00Z,,https://www.researchgate.net/publication/233936852_Northern_Gulf_of_Mexico_Topographic_Features_Study_Final_Report,"Dardeau M. R. (1981). Caridea: General collections and observations. In R. Rezak y B. T.J. (Eds.), Northern Gulf of Mexico topographic features study. Final Report to the U.S. Department of Interior, Bureau of Land Management, (pp. 89-115)."
,WORMS:421753,Synalpheus bousfieldi,,,,,http://purl.obolibrary.org/obo/RO_0002440,symbiontOf,,WORMS:164827,Agelas dispar,,,,491,GEONAMES:3715563,Middle Grounds,28.45,-84.28333333,1981,1,1,0,0,0,1981-1-1T00:00:00Z,,https://www.researchgate.net/publication/233936852_Northern_Gulf_of_Mexico_Topographic_Features_Study_Final_Report,"Dardeau M. R. (1981). Caridea: General collections and observations. In R. Rezak y B. T.J. (Eds.), Northern Gulf of Mexico topographic features study. Final Report to the U.S. Department of Interior, Bureau of Land Management, (pp. 89-115)."
,WORMS:421755,Synalpheus brooksi,,,,,http://purl.obolibrary.org/obo/RO_0002440,symbiontOf,,WORMS:164827,Agelas dispar,,,,151,GEONAMES:3715563,Middle Grounds,28.53333333,-84.31666667,1981,1,1,0,0,0,1981-1-1T00:00:00Z,,https://www.researchgate.net/publication/233936852_Northern_Gulf_of_Mexico_Topographic_Features_Study_Final_Report,"Dardeau M. R. (1981). Caridea: General collections and observations. In R. Rezak y B. T.J. (Eds.), Northern Gulf of Mexico topographic features study. Final Report to the U.S. Department of Interior, Bureau of Land Management, (pp. 89-115)."
,WORMS:421755,Synalpheus brooksi,,,,,http://purl.obolibrary.org/obo/RO_0002440,symbiontOf,,WORMS:164827,Agelas dispar,,,,247,GEONAMES:3715563,Middle Grounds,28.6,-84.26666667,1981,1,1,0,0,0,1981-1-1T00:00:00Z,,https://www.researchgate.net/publication/233936852_Northern_Gulf_of_Mexico_Topographic_Features_Study_Final_Report,"Dardeau M. R. (1981). Caridea: General collections and observations. In R. Rezak y B. T.J. (Eds.), Northern Gulf of Mexico topographic features study. Final Report to the U.S. Department of Interior, Bureau of Land Management, (pp. 89-115)."
,WORMS:421755,Synalpheus brooksi,,,,,http://purl.obolibrary.org/obo/RO_0002440,symbiontOf,,WORMS:164827,Agelas dispar,,,,481,GEONAMES:3715563,Middle Grounds,28.16666667,-84.16666667,1981,1,1,0,0,0,1981-1-1T00:00:00Z,,https://www.researchgate.net/publication/233936852_Northern_Gulf_of_Mexico_Topographic_Features_Study_Final_Report,"Dardeau M. R. (1981). Caridea: General collections and observations. In R. Rezak y B. T.J. (Eds.), Northern Gulf of Mexico topographic features study. Final Report to the U.S. Department of Interior, Bureau of Land Management, (pp. 89-115)."
,WORMS:421755,Synalpheus brooksi,,,,,http://purl.obolibrary.org/obo/RO_0002440,symbiontOf,,WORMS:164827,Agelas dispar,,,,491,GEONAMES:3715563,Middle Grounds,28.45,-84.28333333,1981,1,1,0,0,0,1981-1-1T00:00:00Z,,https://www.researchgate.net/publication/233936852_Northern_Gulf_of_Mexico_Topographic_Features_Study_Final_Report,"Dardeau M. R. (1981). Caridea: General collections and observations. In R. Rezak y B. T.J. (Eds.), Northern Gulf of Mexico topographic features study. Final Report to the U.S. Department of Interior, Bureau of Land Management, (pp. 89-115)."
,WORMS:421757,Synalpheus goodei,,,,,http://purl.obolibrary.org/obo/RO_0002440,symbiontOf,,WORMS:164827,Agelas dispar,,,,151,GEONAMES:3715563,Middle Grounds,28.53333333,-84.31666667,1981,1,1,0,0,0,1981-1-1T00:00:00Z,,https://www.researchgate.net/publication/233936852_Northern_Gulf_of_Mexico_Topographic_Features_Study_Final_Report,"Dardeau M. R. (1981). Caridea: General collections and observations. In R. Rezak y B. T.J. (Eds.), Northern Gulf of Mexico topographic features study. Final Report to the U.S. Department of Interior, Bureau of Land Management, (pp. 89-115)."
,WORMS:421757,Synalpheus goodei,,,,,http://purl.obolibrary.org/obo/RO_0002440,symbiontOf,,WORMS:164827,Agelas dispar,,,,247,GEONAMES:3715563,Middle Grounds,28.6,-84.26666667,1981,1,1,0,0,0,1981-1-1T00:00:00Z,,https://www.researchgate.net/publication/233936852_Northern_Gulf_of_Mexico_Topographic_Features_Study_Final_Report,"Dardeau M. R. (1981). Caridea: General collections and observations. In R. Rezak y B. T.J. (Eds.), Northern Gulf of Mexico topographic features study. Final Report to the U.S. Department of Interior, Bureau of Land Management, (pp. 89-115)."
,WORMS:421757,Synalpheus goodei,,,,,http://purl.obolibrary.org/obo/RO_0002440,symbiontOf,,WORMS:164827,Agelas dispar,,,,481,GEONAMES:3715563,Middle Grounds,28.16666667,-84.16666667,1981,1,1,0,0,0,1981-1-1T00:00:00Z,,https://www.researchgate.net/publication/233936852_Northern_Gulf_of_Mexico_Topographic_Features_Study_Final_Report,"Dardeau M. R. (1981). Caridea: General collections and observations. In R. Rezak y B. T.J. (Eds.), Northern Gulf of Mexico topographic features study. Final Report to the U.S. Department of Interior, Bureau of Land Management, (pp. 89-115)."
,WORMS:421757,Synalpheus goodei,,,,,http://purl.obolibrary.org/obo/RO_0002440,symbiontOf,,WORMS:164827,Agelas dispar,,,,491,GEONAMES:3715563,Middle Grounds,28.45,-84.28333333,1981,1,1,0,0,0,1981-1-1T00:00:00Z,,https://www.researchgate.net/publication/233936852_Northern_Gulf_of_Mexico_Topographic_Features_Study_Final_Report,"Dardeau M. R. (1981). Caridea: General collections and observations. In R. Rezak y B. T.J. (Eds.), Northern Gulf of Mexico topographic features study. Final Report to the U.S. Department of Interior, Bureau of Land Management, (pp. 89-115)."
,WORMS:421760,Synalpheus herricki,,,,,http://purl.obolibrary.org/obo/RO_0002440,symbiontOf,,WORMS:164827,Agelas dispar,,,,151,GEONAMES:3715563,Middle Grounds,28.53333333,-84.31666667,1981,1,1,0,0,0,1981-1-1T00:00:00Z,,https://www.researchgate.net/publication/233936852_Northern_Gulf_of_Mexico_Topographic_Features_Study_Final_Report,"Dardeau M. R. (1981). Caridea: General collections and observations. In R. Rezak y B. T.J. (Eds.), Northern Gulf of Mexico topographic features study. Final Report to the U.S. Department of Interior, Bureau of Land Management, (pp. 89-115)."
,WORMS:421760,Synalpheus herricki,,,,,http://purl.obolibrary.org/obo/RO_0002440,symbiontOf,,WORMS:164827,Agelas dispar,,,,247,GEONAMES:3715563,Middle Grounds,28.6,-84.26666667,1981,1,1,0,0,0,1981-1-1T00:00:00Z,,https://www.researchgate.net/publication/233936852_Northern_Gulf_of_Mexico_Topographic_Features_Study_Final_Report,"Dardeau M. R. (1981). Caridea: General collections and observations. In R. Rezak y B. T.J. (Eds.), Northern Gulf of Mexico topographic features study. Final Report to the U.S. Department of Interior, Bureau of Land Management, (pp. 89-115)."
,WORMS:421760,Synalpheus herricki,,,,,http://purl.obolibrary.org/obo/RO_0002440,symbiontOf,,WORMS:164827,Agelas dispar,,,,481,GEONAMES:3715563,Middle Grounds,28.16666667,-84.16666667,1981,1,1,0,0,0,1981-1-1T00:00:00Z,,https://www.researchgate.net/publication/233936852_Northern_Gulf_of_Mexico_Topographic_Features_Study_Final_Report,"Dardeau M. R. (1981). Caridea: General collections and observations. In R. Rezak y B. T.J. (Eds.), Northern Gulf of Mexico topographic features study. Final Report to the U.S. Department of Interior, Bureau of Land Management, (pp. 89-115)."
,WORMS:421760,Synalpheus herricki,,,,,http://purl.obolibrary.org/obo/RO_0002440,symbiontOf,,WORMS:164827,Agelas dispar,,,,491,GEONAMES:3715563,Middle Grounds,28.45,-84.28333333,1981,1,1,0,0,0,1981-1-1T00:00:00Z,,https://www.researchgate.net/publication/233936852_Northern_Gulf_of_Mexico_Topographic_Features_Study_Final_Report,"Dardeau M. R. (1981). Caridea: General collections and observations. In R. Rezak y B. T.J. (Eds.), Northern Gulf of Mexico topographic features study. Final Report to the U.S. Department of Interior, Bureau of Land Management, (pp. 89-115)."
,WORMS:421761,Synalpheus longicarpus,,,,,http://purl.obolibrary.org/obo/RO_0002440,symbiontOf,,WORMS:164827,Agelas dispar,,,,247,GEONAMES:3715563,Middle Grounds,28.6,-84.26666667,1981,1,1,0,0,0,1981-1-1T00:00:00Z,,https://www.researchgate.net/publication/233936852_Northern_Gulf_of_Mexico_Topographic_Features_Study_Final_Report,"Dardeau M. R. (1981). Caridea: General collections and observations. In R. Rezak y B. T.J. (Eds.), Northern Gulf of Mexico topographic features study. Final Report to the U.S. Department of Interior, Bureau of Land Management, (pp. 89-115)."
,WORMS:421765,Synalpheus pandionis,,,,,http://purl.obolibrary.org/obo/RO_0002440,symbiontOf,,WORMS:164827,Agelas dispar,,,,151,GEONAMES:3715563,Middle Grounds,28.53333333,-84.31666667,1981,1,1,0,0,0,1981-1-1T00:00:00Z,,https://www.researchgate.net/publication/233936852_Northern_Gulf_of_Mexico_Topographic_Features_Study_Final_Report,"Dardeau M. R. (1981). Caridea: General collections and observations. In R. Rezak y B. T.J. (Eds.), Northern Gulf of Mexico topographic features study. Final Report to the U.S. Department of Interior, Bureau of Land Management, (pp. 89-115)."
,WORMS:421765,Synalpheus pandionis,,,,,http://purl.obolibrary.org/obo/RO_0002440,symbiontOf,,WORMS:164827,Agelas dispar,,,,247,GEONAMES:3715563,Middle Grounds,28.6,-84.26666667,1981,1,1,0,0,0,1981-1-1T00:00:00Z,,https://www.researchgate.net/publication/233936852_Northern_Gulf_of_Mexico_Topographic_Features_Study_Final_Report,"Dardeau M. R. (1981). Caridea: General collections and observations. In R. Rezak y B. T.J. (Eds.), Northern Gulf of Mexico topographic features study. Final Report to the U.S. Department of Interior, Bureau of Land Management, (pp. 89-115)."
,WORMS:421765,Synalpheus pandionis,,,,,http://purl.obolibrary.org/obo/RO_0002440,symbiontOf,,WORMS:164827,Agelas dispar,,,,481,GEONAMES:3715563,Middle Grounds,28.16666667,-84.16666667,1981,1,1,0,0,0,1981-1-1T00:00:00Z,,https://www.researchgate.net/publication/233936852_Northern_Gulf_of_Mexico_Topographic_Features_Study_Final_Report,"Dardeau M. R. (1981). Caridea: General collections and observations. In R. Rezak y B. T.J. (Eds.), Northern Gulf of Mexico topographic features study. Final Report to the U.S. Department of Interior, Bureau of Land Management, (pp. 89-115)."
,WORMS:421765,Synalpheus pandionis,,,,,http://purl.obolibrary.org/obo/RO_0002440,symbiontOf,,WORMS:164827,Agelas dispar,,,,491,GEONAMES:3715563,Middle Grounds,28.45,-84.28333333,1981,1,1,0,0,0,1981-1-1T00:00:00Z,,https://www.researchgate.net/publication/233936852_Northern_Gulf_of_Mexico_Topographic_Features_Study_Final_Report,"Dardeau M. R. (1981). Caridea: General collections and observations. In R. Rezak y B. T.J. (Eds.), Northern Gulf of Mexico topographic features study. Final Report to the U.S. Department of Interior, Bureau of Land Management, (pp. 89-115)."
,WORMS:421771,Synalpheus townsendi,,,,,http://purl.obolibrary.org/obo/RO_0002440,symbiontOf,,WORMS:164827,Agelas dispar,,,,151,GEONAMES:3715563,Middle Grounds,28.53333333,-84.31666667,1981,1,1,0,0,0,1981-1-1T00:00:00Z,,https://www.researchgate.net/publication/233936852_Northern_Gulf_of_Mexico_Topographic_Features_Study_Final_Report,"Dardeau M. R. (1981). Caridea: General collections and observations. In R. Rezak y B. T.J. (Eds.), Northern Gulf of Mexico topographic features study. Final Report to the U.S. Department of Interior, Bureau of Land Management, (pp. 89-115)."
,WORMS:421771,Synalpheus townsendi,,,,,http://purl.obolibrary.org/obo/RO_0002440,symbiontOf,,WORMS:164827,Agelas dispar,,,,247,GEONAMES:3715563,Middle Grounds,28.6,-84.26666667,1981,1,1,0,0,0,1981-1-1T00:00:00Z,,https://www.researchgate.net/publication/233936852_Northern_Gulf_of_Mexico_Topographic_Features_Study_Final_Report,"Dardeau M. R. (1981). Caridea: General collections and observations. In R. Rezak y B. T.J. (Eds.), Northern Gulf of Mexico topographic features study. Final Report to the U.S. Department of Interior, Bureau of Land Management, (pp. 89-115)."
,WORMS:421771,Synalpheus townsendi,,,,,http://purl.obolibrary.org/obo/RO_0002440,symbiontOf,,WORMS:164827,Agelas dispar,,,,481,GEONAMES:3715563,Middle Grounds,28.16666667,-84.16666667,1981,1,1,0,0,0,1981-1-1T00:00:00Z,,https://www.researchgate.net/publication/233936852_Northern_Gulf_of_Mexico_Topographic_Features_Study_Final_Report,"Dardeau M. R. (1981). Caridea: General collections and observations. In R. Rezak y B. T.J. (Eds.), Northern Gulf of Mexico topographic features study. Final Report to the U.S. Department of Interior, Bureau of Land Management, (pp. 89-115)."
,WORMS:421771,Synalpheus townsendi,,,,,http://purl.obolibrary.org/obo/RO_0002440,symbiontOf,,WORMS:164827,Agelas dispar,,,,491,GEONAMES:3715563,Middle Grounds,28.45,-84.28333333,1981,1,1,0,0,0,1981-1-1T00:00:00Z,,https://www.researchgate.net/publication/233936852_Northern_Gulf_of_Mexico_Topographic_Features_Study_Final_Report,"Dardeau M. R. (1981). Caridea: General collections and observations. In R. Rezak y B. T.J. (Eds.), Northern Gulf of Mexico topographic features study. Final Report to the U.S. Department of Interior, Bureau of Land Management, (pp. 89-115)."
,WORMS:246469,Thor manningi,,,,,http://purl.obolibrary.org/obo/RO_0002440,symbiontOf,,WORMS:164827,Agelas dispar,,,,151,GEONAMES:3715563,Middle Grounds,28.53333333,-84.31666667,1981,1,1,0,0,0,1981-1-1T00:00:00Z,,https://www.researchgate.net/publication/233936852_Northern_Gulf_of_Mexico_Topographic_Features_Study_Final_Report,"Dardeau M. R. (1981). Caridea: General collections and observations. In R. Rezak y B. T.J. (Eds.), Northern Gulf of Mexico topographic features study. Final Report to the U.S. Department of Interior, Bureau of Land Management, (pp. 89-115)."
,WORMS:246469,Thor manningi,,,,,http://purl.obolibrary.org/obo/RO_0002440,symbiontOf,,WORMS:164827,Agelas dispar,,,,247,GEONAMES:3715563,Middle Grounds,28.6,-84.26666667,1981,1,1,0,0,0,1981-1-1T00:00:00Z,,https://www.researchgate.net/publication/233936852_Northern_Gulf_of_Mexico_Topographic_Features_Study_Final_Report,"Dardeau M. R. (1981). Caridea: General collections and observations. In R. Rezak y B. T.J. (Eds.), Northern Gulf of Mexico topographic features study. Final Report to the U.S. Department of Interior, Bureau of Land Management, (pp. 89-115)."
,WORMS:246469,Thor manningi,,,,,http://purl.obolibrary.org/obo/RO_0002440,symbiontOf,,WORMS:164827,Agelas dispar,,,,481,GEONAMES:3715563,Middle Grounds,28.16666667,-84.16666667,1981,1,1,0,0,0,1981-1-1T00:00:00Z,,https://www.researchgate.net/publication/233936852_Northern_Gulf_of_Mexico_Topographic_Features_Study_Final_Report,"Dardeau M. R. (1981). Caridea: General collections and observations. In R. Rezak y B. T.J. (Eds.), Northern Gulf of Mexico topographic features study. Final Report to the U.S. Department of Interior, Bureau of Land Management, (pp. 89-115)."
,WORMS:246469,Thor manningi,,,,,http://purl.obolibrary.org/obo/RO_0002440,symbiontOf,,WORMS:164827,Agelas dispar,,,,491,GEONAMES:3715563,Middle Grounds,28.45,-84.28333333,1981,1,1,0,0,0,1981-1-1T00:00:00Z,,https://www.researchgate.net/publication/233936852_Northern_Gulf_of_Mexico_Topographic_Features_Study_Final_Report,"Dardeau M. R. (1981). Caridea: General collections and observations. In R. Rezak y B. T.J. (Eds.), Northern Gulf of Mexico topographic features study. Final Report to the U.S. Department of Interior, Bureau of Land Management, (pp. 89-115)."
,WORMS:421750,Synalpheus agelas,,,,,http://purl.obolibrary.org/obo/RO_0002440,symbiontOf,,WORMS:164827,Agelas dispar,,,,151,GEONAMES:3715563,Middle Grounds,28.53333333,-84.31666667,1984,1,1,0,0,0,1984-1-1T00:00:00Z,,http://aquaticcommons.org/747/1/7.2.pdf,"Dardeau M. R. (1984). Synalpheus shrimps (Crustacea: Decapoda: Alpheidae). I. The gambarelloides group, with a description of a new species. Memoirs of the Hourglass Cruises, 7(2), 1–125."
